EQP_TYPE,RECIPE_PREV,RECIPE_ID,TIME
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=,UzJIMVlnUjAvSmkzL25LaGhRREZDZktQaGNiYUZ4bjBzamZJSlBsdlI1Zz0=,5.04
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,UzJIMVlnUjAvSmkzL25LaGhRREZDZktQaGNiYUZ4bjBzamZJSlBsdlI1Zz0=,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=,2.965
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,cmtuTHRzY25BOVB6cGlIaTg0Vk1qcTQ3ejRjZjZUblNzZDkzRDBUeWlyVT0=,7.75
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=,aUVWYUpBZE10Nzg3aDdXTFFoNDlOQ0hwanZKRWxpRk8wOVYyME1FY01PND0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,aUVWYUpBZE10Nzg3aDdXTFFoNDlOQ0hwanZKRWxpRk8wOVYyME1FY01PND0=,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=,cmtuTHRzY25BOVB6cGlIaTg0Vk1qcTQ3ejRjZjZUblNzZDkzRDBUeWlyVT0=,7.31
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cmtuTHRzY25BOVB6cGlIaTg0Vk1qcTQ3ejRjZjZUblNzZDkzRDBUeWlyVT0=,M2JWQlNKcTE3cnQyQjk5aXJCUE0wejJUUDdxeWpFaUFPczIvTm43YitEOD0=,3.33
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=,5.04
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=,UzJIMVlnUjAvSmkzL25LaGhRREZDZktQaGNiYUZ4bjBzamZJSlBsdlI1Zz0=,2.965
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,UzJIMVlnUjAvSmkzL25LaGhRREZDZktQaGNiYUZ4bjBzamZJSlBsdlI1Zz0=,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=,eCszYTlFWGVERnFEVkNXaTB4aDBlVXNkcEJiOVFSdG5lRkJoM2pQd28rUT0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eCszYTlFWGVERnFEVkNXaTB4aDBlVXNkcEJiOVFSdG5lRkJoM2pQd28rUT0=,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,UzJIMVlnUjAvSmkzL25LaGhRREZDZktQaGNiYUZ4bjBzamZJSlBsdlI1Zz0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,UzJIMVlnUjAvSmkzL25LaGhRREZDZktQaGNiYUZ4bjBzamZJSlBsdlI1Zz0=,UzJIMVlnUjAvSmkzL25LaGhRREZDZktQaGNiYUZ4bjBzamZJSlBsdlI1Zz0=,2.965
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,UzJIMVlnUjAvSmkzL25LaGhRREZDZktQaGNiYUZ4bjBzamZJSlBsdlI1Zz0=,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,UzJIMVlnUjAvSmkzL25LaGhRREZDZktQaGNiYUZ4bjBzamZJSlBsdlI1Zz0=,M2JWQlNKcTE3cnQyQjk5aXJCUE0wejJUUDdxeWpFaUFPczIvTm43YitEOD0=,7.31
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,M2JWQlNKcTE3cnQyQjk5aXJCUE0wejJUUDdxeWpFaUFPczIvTm43YitEOD0=,T1RvV2NPL3ZncjY4N1VUMlpGMDZsOTZ3dVJ5OVo2ZWxBNmFwa20yN2lKdz0=,3.33
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,T1RvV2NPL3ZncjY4N1VUMlpGMDZsOTZ3dVJ5OVo2ZWxBNmFwa20yN2lKdz0=,UzJIMVlnUjAvSmkzL25LaGhRREZDZktQaGNiYUZ4bjBzamZJSlBsdlI1Zz0=,6.69
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,UzJIMVlnUjAvSmkzL25LaGhRREZDZktQaGNiYUZ4bjBzamZJSlBsdlI1Zz0=,VEQ4UVQxQUVPTmoyQlBLYlMrL1NVdDE0OGg3Zm1NUmg2Q1c4czM0Z2dGcz0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VEQ4UVQxQUVPTmoyQlBLYlMrL1NVdDE0OGg3Zm1NUmg2Q1c4czM0Z2dGcz0=,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,aUVWYUpBZE10Nzg3aDdXTFFoNDlOQ0hwanZKRWxpRk8wOVYyME1FY01PND0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,aUVWYUpBZE10Nzg3aDdXTFFoNDlOQ0hwanZKRWxpRk8wOVYyME1FY01PND0=,UzJIMVlnUjAvSmkzL25LaGhRREZDZktQaGNiYUZ4bjBzamZJSlBsdlI1Zz0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,UzJIMVlnUjAvSmkzL25LaGhRREZDZktQaGNiYUZ4bjBzamZJSlBsdlI1Zz0=,WjB2WHZ2NzJNYmtGdjYva2J6T2xPc3pDRkh6N0hhKy9CY0lUbzdwNSs0Zz0=,5.2
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,WjB2WHZ2NzJNYmtGdjYva2J6T2xPc3pDRkh6N0hhKy9CY0lUbzdwNSs0Zz0=,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,6.66
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,Q2U5NFZSeDNqNERUZ09jZEY4MmdZbWU2dlQzNFRTME5IcE9nOGZQTS9zdz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,Q2U5NFZSeDNqNERUZ09jZEY4MmdZbWU2dlQzNFRTME5IcE9nOGZQTS9zdz0=,WjB2WHZ2NzJNYmtGdjYva2J6T2xPc3pDRkh6N0hhKy9CY0lUbzdwNSs0Zz0=,3.8
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,WjB2WHZ2NzJNYmtGdjYva2J6T2xPc3pDRkh6N0hhKy9CY0lUbzdwNSs0Zz0=,Q2U5NFZSeDNqNERUZ09jZEY4MmdZbWU2dlQzNFRTME5IcE9nOGZQTS9zdz0=,6.66
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,Q2U5NFZSeDNqNERUZ09jZEY4MmdZbWU2dlQzNFRTME5IcE9nOGZQTS9zdz0=,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=,4.66
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=,5.04
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,VEQ4UVQxQUVPTmoyQlBLYlMrL1NVdDE0OGg3Zm1NUmg2Q1c4czM0Z2dGcz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VEQ4UVQxQUVPTmoyQlBLYlMrL1NVdDE0OGg3Zm1NUmg2Q1c4czM0Z2dGcz0=,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,Q2U5NFZSeDNqNERUZ09jZEY4MmdZbWU2dlQzNFRTME5IcE9nOGZQTS9zdz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,Q2U5NFZSeDNqNERUZ09jZEY4MmdZbWU2dlQzNFRTME5IcE9nOGZQTS9zdz0=,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=,cHVXK001R0pEVml1UmVaZFVsZ0FteVhNdzgyZHhyS0JSWW5ad3lzanhqOD0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cHVXK001R0pEVml1UmVaZFVsZ0FteVhNdzgyZHhyS0JSWW5ad3lzanhqOD0=,SkpXSXBsS1pZWFBZeUQ3Z2FUU3lrQ1dCYXlob2VJZVdETGdSQ0srMEJoOD0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,SkpXSXBsS1pZWFBZeUQ3Z2FUU3lrQ1dCYXlob2VJZVdETGdSQ0srMEJoOD0=,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=,c3pyT2N5OVM5c0FkSE9VdGthWHBKaG1sOWxTWHRwK0dnSkRvOGppZDNyRT0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,c3pyT2N5OVM5c0FkSE9VdGthWHBKaG1sOWxTWHRwK0dnSkRvOGppZDNyRT0=,M0RtRFB3ZUJzZFVKeVNSK2g4UXBreHpBZUphVXQ0ZFkrN2k3azdzWG5uZz0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,M0RtRFB3ZUJzZFVKeVNSK2g4UXBreHpBZUphVXQ0ZFkrN2k3azdzWG5uZz0=,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,c3pyT2N5OVM5c0FkSE9VdGthWHBKaG1sOWxTWHRwK0dnSkRvOGppZDNyRT0=,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=,c3pyT2N5OVM5c0FkSE9VdGthWHBKaG1sOWxTWHRwK0dnSkRvOGppZDNyRT0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,c3pyT2N5OVM5c0FkSE9VdGthWHBKaG1sOWxTWHRwK0dnSkRvOGppZDNyRT0=,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=,c3RidURkc3N3TWdzK011QmJSNEpyOTFhRjh2bm5pZ3ZYcm1tOEJNTVU1VT0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,c3RidURkc3N3TWdzK011QmJSNEpyOTFhRjh2bm5pZ3ZYcm1tOEJNTVU1VT0=,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,c3pyT2N5OVM5c0FkSE9VdGthWHBKaG1sOWxTWHRwK0dnSkRvOGppZDNyRT0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,c3pyT2N5OVM5c0FkSE9VdGthWHBKaG1sOWxTWHRwK0dnSkRvOGppZDNyRT0=,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=,2.965
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,eCszYTlFWGVERnFEVkNXaTB4aDBlVXNkcEJiOVFSdG5lRkJoM2pQd28rUT0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,cHVXK001R0pEVml1UmVaZFVsZ0FteVhNdzgyZHhyS0JSWW5ad3lzanhqOD0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cHVXK001R0pEVml1UmVaZFVsZ0FteVhNdzgyZHhyS0JSWW5ad3lzanhqOD0=,cHVXK001R0pEVml1UmVaZFVsZ0FteVhNdzgyZHhyS0JSWW5ad3lzanhqOD0=,2.965
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cHVXK001R0pEVml1UmVaZFVsZ0FteVhNdzgyZHhyS0JSWW5ad3lzanhqOD0=,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=,2.965
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=,2.965
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=,eCszYTlFWGVERnFEVkNXaTB4aDBlVXNkcEJiOVFSdG5lRkJoM2pQd28rUT0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eCszYTlFWGVERnFEVkNXaTB4aDBlVXNkcEJiOVFSdG5lRkJoM2pQd28rUT0=,cHVXK001R0pEVml1UmVaZFVsZ0FteVhNdzgyZHhyS0JSWW5ad3lzanhqOD0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cHVXK001R0pEVml1UmVaZFVsZ0FteVhNdzgyZHhyS0JSWW5ad3lzanhqOD0=,Q2U5NFZSeDNqNERUZ09jZEY4MmdZbWU2dlQzNFRTME5IcE9nOGZQTS9zdz0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,Q2U5NFZSeDNqNERUZ09jZEY4MmdZbWU2dlQzNFRTME5IcE9nOGZQTS9zdz0=,VEQ4UVQxQUVPTmoyQlBLYlMrL1NVdDE0OGg3Zm1NUmg2Q1c4czM0Z2dGcz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,cVR5S3JrRTBpQWpJUFppSlZTaXJkbHBjUHhUS3hFWmgyeWdnemZ1eGhhbz0=,3.8
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cVR5S3JrRTBpQWpJUFppSlZTaXJkbHBjUHhUS3hFWmgyeWdnemZ1eGhhbz0=,eCszYTlFWGVERnFEVkNXaTB4aDBlVXNkcEJiOVFSdG5lRkJoM2pQd28rUT0=,6.66
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eCszYTlFWGVERnFEVkNXaTB4aDBlVXNkcEJiOVFSdG5lRkJoM2pQd28rUT0=,eCszYTlFWGVERnFEVkNXaTB4aDBlVXNkcEJiOVFSdG5lRkJoM2pQd28rUT0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eCszYTlFWGVERnFEVkNXaTB4aDBlVXNkcEJiOVFSdG5lRkJoM2pQd28rUT0=,c3IzajhnRVduQU5DVXRsdSt6b1NUcXd1OU1NRWcrdk5CNlQ4cHQ3UFR3OD0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,c3IzajhnRVduQU5DVXRsdSt6b1NUcXd1OU1NRWcrdk5CNlQ4cHQ3UFR3OD0=,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=,2.965
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=,SkpXSXBsS1pZWFBZeUQ3Z2FUU3lrQ1dCYXlob2VJZVdETGdSQ0srMEJoOD0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,SkpXSXBsS1pZWFBZeUQ3Z2FUU3lrQ1dCYXlob2VJZVdETGdSQ0srMEJoOD0=,dWpZY1pKczVvS3pSdXJGRUl6enRJRkMvemN1cXA4VTBSajNjTlkyU0RZTT0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dWpZY1pKczVvS3pSdXJGRUl6enRJRkMvemN1cXA4VTBSajNjTlkyU0RZTT0=,dG4yVFJ5b2dKaHlVVTNIQndyMEh1K01ROXkrTjRKNGdLUEJaZkZvMlhOYz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dG4yVFJ5b2dKaHlVVTNIQndyMEh1K01ROXkrTjRKNGdLUEJaZkZvMlhOYz0=,Q1dicUdodU9mWDlUU2V2OVhkUDBsSVdUb1EycWo1M3AwUWZCbzFIN2FYYz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,Q1dicUdodU9mWDlUU2V2OVhkUDBsSVdUb1EycWo1M3AwUWZCbzFIN2FYYz0=,M0RtRFB3ZUJzZFVKeVNSK2g4UXBreHpBZUphVXQ0ZFkrN2k3azdzWG5uZz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,M0RtRFB3ZUJzZFVKeVNSK2g4UXBreHpBZUphVXQ0ZFkrN2k3azdzWG5uZz0=,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=,N3EzSXB1YjFadmpFbG5FSXptRTBCWnd6UDg4NlUveVpuQzR3T1cyak9oMD0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,N3EzSXB1YjFadmpFbG5FSXptRTBCWnd6UDg4NlUveVpuQzR3T1cyak9oMD0=,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=,N3EzSXB1YjFadmpFbG5FSXptRTBCWnd6UDg4NlUveVpuQzR3T1cyak9oMD0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,N3EzSXB1YjFadmpFbG5FSXptRTBCWnd6UDg4NlUveVpuQzR3T1cyak9oMD0=,dWpZY1pKczVvS3pSdXJGRUl6enRJRkMvemN1cXA4VTBSajNjTlkyU0RZTT0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dWpZY1pKczVvS3pSdXJGRUl6enRJRkMvemN1cXA4VTBSajNjTlkyU0RZTT0=,c3pyT2N5OVM5c0FkSE9VdGthWHBKaG1sOWxTWHRwK0dnSkRvOGppZDNyRT0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,c3pyT2N5OVM5c0FkSE9VdGthWHBKaG1sOWxTWHRwK0dnSkRvOGppZDNyRT0=,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,eCszYTlFWGVERnFEVkNXaTB4aDBlVXNkcEJiOVFSdG5lRkJoM2pQd28rUT0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eCszYTlFWGVERnFEVkNXaTB4aDBlVXNkcEJiOVFSdG5lRkJoM2pQd28rUT0=,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=,Q1dicUdodU9mWDlUU2V2OVhkUDBsSVdUb1EycWo1M3AwUWZCbzFIN2FYYz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,Q1dicUdodU9mWDlUU2V2OVhkUDBsSVdUb1EycWo1M3AwUWZCbzFIN2FYYz0=,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=,4.88
